date,CLOSE,OPEN,HIGH,LOW,VOLUME
2020-05-12,312.10001,324.94,326.89999,311.70999,12313371
2020-05-13,311.20001,316.70001,323.14001,303.79001,15611957
2020-05-14,321.22,313.66501,321.44,307.5,15017684
2020-05-15,339.63,315.59,340.01999,314.95999,24664626
2020-05-18,350.01001,350.42001,356.66,347.22009,19377538
2020-05-19,352.22,351.60999,363.5,350.51001,17904565
2020-05-20,358.79999,359.64001,361.72,355.54999,14671235
2020-05-21,351.01001,362.06,362.09619,349.5,18990432
2020-05-22,361.04999,353.01001,363.72,348.53,25930244
2020-05-26,348.70999,366.26999,367.26999,346.88,19238210
2020-05-27,341.01001,345.0,345.31,319.87,29335893
2020-05-28,339.48001,336.48999,350.42001,335.17001,18370587
2020-05-29,355.01999,342.17999,355.01999,339.39999,18623596
2020-06-01,352.25,353.32999,353.63,347.57999,9743541
2020-06-02,353.01001,351.85001,353.48999,346.32001,9696757
2020-06-03,350.78,352.89001,354.64999,348.0,9069422
2020-06-04,350.66,349.12,357.73001,347.10001,10561600
2020-06-05,356.79999,351.78,359.88,348.31921,12025413
2020-06-08,352.20001,355.09,355.58499,347.42999,9679234
2020-06-09,361.84,352.0,364.38989,350.04999,11693209
2020-06-10,374.67001,366.70999,380.0,366.14001,15771021
2020-06-11,351.85001,366.0,370.45001,351.44,14556742
2020-06-12,357.29999,366.5,367.48999,348.13379,14245543
2020-06-15,366.95001,352.60999,367.29001,349.75,9978096
2020-06-16,362.73999,369.0,370.67001,353.55011,13367780
2020-06-17,369.44,364.54999,371.95999,362.81,10185448
2020-06-18,368.72,369.07999,371.29999,364.57999,6351922
2020-06-19,370.45001,369.70001,377.79999,369.09351,13098499
2020-06-22,381.07001,372.0,381.25,370.93201,9953978
2020-06-23,378.0,382.04001,385.70001,376.29999,9351136
2020-06-24,369.42001,379.04999,382.25519,365.78021,11208337
2020-06-25,379.60001,374.23001,380.20001,367.29001,9363875
2020-06-26,366.20001,380.0,380.0,365.0,14748258
2020-06-29,368.0,366.79001,368.17999,356.0,8524708
2020-06-30,379.91,372.55969,381.04999,370.6601,9173232
2020-07-01,381.20001,380.82999,383.02689,376.51999,8165433
2020-07-02,384.48999,385.56,389.5,383.13,9090311
2020-07-06,393.57001,389.67001,396.35001,388.5,7886023
2020-07-07,394.87,397.85001,402.79999,394.03,8917537
2020-07-08,408.64001,399.75,409.0,398.62,9384601
2020-07-09,420.35999,415.20999,422.79999,409.34,12335724
2020-07-10,419.17001,423.54999,426.20999,415.14999,12417754
2020-07-13,402.09,423.79999,431.68991,401.0,11387898
2020-07-14,415.07999,403.0,416.10999,391.42001,13514489
2020-07-15,409.09,416.57001,417.32001,402.23001,10082033
2020-07-16,405.39001,400.60001,408.2699,395.82001,8608797
2020-07-17,408.06,409.01999,409.94,403.5101,6640742
2020-07-20,420.42999,410.97,421.25,406.26999,7109938
2020-07-21,413.14001,420.51999,422.39709,411.47,6920289
2020-07-22,417.54999,414.70001,424.10001,411.66229,9168488
2020-07-23,405.19,418.0,421.88,401.25,10264938
2020-07-24,407.78,395.0,414.59,391.07999,11805409
2020-07-27,416.85999,409.29001,417.67001,408.70999,7291430
2020-07-28,408.62,414.97,415.28,408.37,6780002
2020-07-29,418.62,415.63199,420.64999,413.88,7102768
2020-07-30,424.56,415.0,424.92181,411.81,7714185
2020-07-31,424.59,422.53,430.66,417.32001,9646043
2020-08-03,440.41,429.29999,443.95001,428.60999,10299990
2020-08-04,449.10999,442.0,449.10999,436.24011,7736304
2020-08-05,451.47,449.76001,454.86719,446.64999,6235070
2020-08-06,453.42001,453.98999,454.32001,447.14999,6093198
2020-08-07,447.98001,452.5,460.19,441.5,8535903
2020-08-10,446.60001,453.37,456.32999,434.26001,10663401
2020-08-11,434.0,442.95001,445.47,431.82999,8839718
2020-08-12,457.60999,439.63,458.67999,438.32999,11604678
2020-08-13,457.72,461.84,468.87,454.23001,9331779
2020-08-14,462.56,461.20001,468.19,457.62,9142600
2020-08-17,493.48001,474.04999,496.39001,472.68759,15496826
2020-08-18,490.42999,498.0,499.84,483.45001,12546761
2020-08-19,485.54001,491.85999,492.60001,483.92001,15516780
2020-08-20,485.64001,479.0,495.0,475.14999,22950656
2020-08-21,507.34,488.07001,512.34802,487.8064,24928984
2020-08-24,508.81,515.34998,516.5,500.29999,12222002
2020-08-25,510.0,505.23001,510.45001,502.95001,7204714
2020-08-26,510.92001,511.96939,514.73962,507.10999,7993207
2020-08-27,505.13,511.26001,514.0,502.65729,7903065
2020-08-28,525.90997,506.99701,525.91998,505.70001,13381957
2020-08-31,534.97998,527.31097,543.0,521.51001,12483657
2020-09-01,552.84003,539.20001,559.75,537.46002,12748540
2020-09-02,573.85999,588.15002,589.06989,556.0,21753534
2020-09-03,520.62,553.14502,555.38,515.15002,23564158
2020-09-04,504.89999,511.35001,527.0,468.19,36782974
2020-09-08,476.51999,469.38,502.0,468.17001,19833466
2020-09-09,508.60001,496.0,512.37,489.26999,18338844
2020-09-10,492.47,519.57001,522.60999,486.67999,17388678
2020-09-11,486.57999,499.42001,506.10001,475.82999,15851123
2020-09-14,514.89001,523.23999,532.59998,505.2457,29894061
2020-09-15,519.64001,531.20001,531.95001,513.10999,18145130
2020-09-16,500.57999,518.28998,523.71002,500.54999,13868232
2020-09-17,498.54001,485.289,503.59,481.39001,19754776
2020-09-18,487.57001,503.75,505.29999,479.54999,17433327
2020-09-21,500.69,477.0,500.89999,476.17999,18059021
2020-09-22,505.51001,503.0,505.91989,486.22198,16126560
2020-09-23,484.95001,503.01999,509.07999,483.17001,16140488
2020-09-24,493.92001,482.89001,502.78,480.56,18240617
2020-09-25,514.95001,497.89999,515.34003,489.82999,14672053
2020-09-28,521.40002,521.60999,522.07001,510.0,14314406
2020-09-29,529.03003,517.5,537.71002,517.33002,15541009
2020-09-30,541.21997,526.29999,544.90002,526.01001,17191637
2020-10-01,544.58002,550.32001,550.50952,538.43011,13096751
2020-10-02,522.48999,529.0,540.78003,522.03998,13786400
2020-10-05,545.70001,529.44,545.77002,528.91058,11971322
2020-10-06,549.46002,553.20001,565.67999,546.59998,19563940
2020-10-07,558.56,559.98999,564.77002,554.53998,10427113
2020-10-08,553.54999,563.0,563.38,550.32001,9444243
2020-10-09,550.51001,550.67999,552.96997,546.42999,8649260
2020-10-12,569.03998,559.58002,573.88,556.5,10840679
2020-10-13,569.92999,571.85999,573.93988,560.745,8570963
2020-10-14,563.81,571.62,573.71002,558.40002,6885442
2020-10-15,558.79999,552.427,560.22998,550.71002,6662403
2020-10-16,552.46002,561.46997,564.85999,551.70001,6054692
2020-10-19,539.90997,556.11499,559.3399,536.27002,7438728
2020-10-20,545.82001,543.34003,551.98999,540.28009,5713692
2020-10-21,540.98999,545.0,551.65997,539.1001,5481351
2020-10-22,534.44,540.90002,544.46997,529.27002,7251612
2020-10-23,543.60999,538.0,543.72998,531.65002,5822844
2020-10-26,525.65002,537.08002,547.71167,521.53998,8400057
2020-10-27,535.87,532.23999,537.67999,527.65997,6241444
2020-10-28,505.07999,527.91998,530.40002,504.35999,9389253
2020-10-29,520.96002,513.53998,527.71002,510.0,7980728
2020-10-30,501.35999,514.0,517.45502,492.0,10396643
2020-11-02,503.23001,506.31,513.46631,495.79999,7469735
2020-11-03,520.78003,508.34,524.20001,504.10999,6813490
2020-11-04,551.77002,535.57001,553.09998,533.47498,10236098
2020-11-05,566.40002,566.5,573.56,559.64001,7962730
2020-11-06,582.47998,564.39001,583.54999,555.79999,9569669
2020-11-09,545.22998,582.09998,587.65997,544.42999,14535801
2020-11-10,510.79999,544.26001,544.26001,505.13,16108308
2020-11-11,536.71997,522.15002,537.39502,517.92999,10099341
2020-11-12,538.27002,539.15698,550.64001,532.64001,9148687
2020-11-13,531.88,545.09113,546.74988,522.37,8645614
2020-11-16,540.60999,526.90002,545.97998,526.24011,10318676
2020-11-17,536.89001,542.09998,543.84998,532.15491,7780605
2020-11-18,537.15002,538.60999,544.22998,527.40002,12756502
2020-11-19,537.60999,528.51001,539.5,524.0,14104318
2020-11-20,523.51001,538.15997,539.77991,522.59998,8615120
2020-11-23,525.59998,526.84497,535.29999,520.62,9011816
2020-11-24,518.31,525.70001,526.47998,515.40002,8645551
2020-11-25,529.39001,521.29999,530.77557,520.79999,6477277
2020-11-27,530.45001,535.0,536.29999,526.82178,4179001
2020-11-30,536.06,530.59998,536.5,518.8941,7139328
2020-12-01,535.59998,539.69,541.15002,529.13,7429036
2020-12-02,541.78003,534.02002,546.93768,529.37,7074739
2020-12-03,535.84003,543.5,546.40002,533.15997,4979950
2020-12-04,542.33002,537.94,542.3999,535.54761,5026841
2020-12-07,544.27002,544.04999,549.25,540.0,5560403
2020-12-08,534.0,543.40002,543.95001,531.26001,6775579
2020-12-09,517.22998,532.02002,536.56,514.72949,9995352
2020-12-10,518.89001,514.76001,522.74988,513.97498,5181030
2020-12-11,520.53003,518.69,520.79999,512.91998,5225957
2020-12-14,532.34998,523.51501,535.54999,523.09998,6735867
2020-12-15,534.41998,537.59003,538.56,527.46997,4823677
2020-12-16,529.70001,536.90002,537.48999,528.5,5568982
2020-12-17,533.65002,534.66998,535.17999,527.14001,5752565
2020-12-18,530.88,535.15997,536.20001,522.82001,8537571
2020-12-21,533.28998,522.98999,534.79999,518.70001,7524545
2020-12-22,531.13,532.77002,533.48993,522.15521,4638107
2020-12-23,520.37,530.23999,531.0,520.20001,4464108
2020-12-24,519.75,521.48999,525.29999,517.54999,2437904
2020-12-28,516.0,522.5,522.5,510.52701,5309761
2020-12-29,517.72998,517.0,522.90002,513.69,4248884
2020-12-30,525.83002,519.612,528.54999,515.87,5607488
2020-12-31,522.20001,525.46002,526.04498,516.59998,4795259
2021-01-04,524.53998,524.16998,546.09991,518.5,13974054
2021-01-05,536.19,523.98999,537.73999,523.47998,8052844
2021-01-06,504.57999,528.90002,529.79999,503.44,14480507
2021-01-07,533.76001,518.70001,535.10999,515.46008,11524058
2021-01-08,531.07001,534.5,536.8399,521.67999,7280313
2021-01-11,544.85999,536.75,558.44,534.5,12955854
2021-01-12,539.39001,550.09998,550.17999,533.79999,7259268
2021-01-13,541.27002,539.59857,544.99988,535.40009,5240714
2021-01-14,528.01001,543.0,543.98999,527.21997,7038473
2021-01-15,514.38,529.12,533.01001,513.94,6878442
2021-01-19,521.01001,520.65002,523.75928,513.76001,5638798
2021-01-20,534.63,524.46997,537.21997,522.27002,6426371
2021-01-21,554.70001,536.7442,559.9743,530.12012,8447797
2021-01-22,548.5,549.60352,553.66931,545.09003,6148664
2021-01-25,546.13,551.27002,553.14001,529.45923,6242149
2021-01-26,537.40997,543.21802,545.78998,535.5,4088902
2021-01-27,516.71002,529.20001,529.31,511.75,9172906
2021-01-28,522.03998,519.84998,533.59003,518.41998,5668869
2021-01-29,519.59003,523.0,533.39001,516.46021,6738479
2021-02-01,529.47998,522.13397,530.83002,516.10999,5424799
2021-02-02,542.27002,535.95001,542.88,531.41992,5498807
2021-02-03,541.21997,545.44,557.27002,540.65997,6183400
2021-02-04,546.57001,541.23999,546.94,533.51453,4989198
2021-02-05,543.64001,549.0,549.48999,541.83002,4215891
2021-02-08,577.54999,549.08862,578.95001,549.08862,10824408
2021-02-09,570.53003,573.625,583.33002,568.90002,7156910
2021-02-10,590.57001,578.53003,596.20001,573.65503,12082346
2021-02-11,610.03003,599.21002,610.89001,597.0,11247439
2021-02-12,598.45001,602.0,611.64551,591.0,9352977
2021-02-16,613.21002,602.57001,614.90002,598.0,8027508
2021-02-17,596.23999,606.84003,608.94067,591.20001,6880208
2021-02-18,593.15997,589.15997,594.92999,583.0,5910059
2021-02-19,597.06,600.97998,607.0799,593.86798,6775722
2021-02-22,574.22998,590.98999,605.33002,573.0,8117282
2021-02-23,565.67999,563.01001,569.54999,535.58002,9767274
2021-02-24,579.96002,564.90997,580.27002,550.23999,11186083
2021-02-25,532.29999,561.81702,574.98999,528.65002,20549709
2021-02-26,548.58002,550.09998,554.17999,534.44,12447980
2021-03-01,553.66998,555.0,557.0,542.12988,8812419
2021-03-02,536.25,556.0,556.82001,535.84003,6587232
2021-03-03,512.19,537.04999,538.06,511.95001,9389330
2021-03-04,494.81,512.03003,519.0,483.35001,14283426
2021-03-05,498.45999,502.0,502.0,467.17001,13534883
2021-03-08,463.73001,498.0,498.85001,462.66,13554441
2021-03-09,500.81,485.20999,504.67001,482.37,13025819
2021-03-10,498.73001,513.62,519.20001,498.29999,9548781
2021-03-11,519.73999,518.0,521.84998,509.38,7484089
2021-03-12,514.23999,505.92999,515.54999,503.60001,6086664
2021-03-15,527.65002,514.59003,528.27002,510.685,5551156
2021-03-16,531.65002,534.26001,540.5,524.66998,6782841
2021-03-17,533.65002,521.59003,538.13,519.58002,6061517
2021-03-18,508.89999,525.46002,527.35999,508.6817,7309925
2021-03-19,513.83002,510.0,516.85999,504.5,7454870
2021-03-22,527.45001,516.51001,535.78003,516.27002,7437978
2021-03-23,522.83002,530.16998,533.78003,520.84998,5534156
2021-03-24,505.72,526.04999,526.36499,505.47,6139502
2021-03-25,501.41,499.98001,508.59,490.88,7360242
2021-03-26,513.57001,502.17999,514.25,494.94,9022655
2021-03-29,517.92999,512.81,522.5,508.0,6830855
2021-03-30,514.87,513.67798,519.01001,508.20001,5001443
2021-03-31,533.92999,520.62,538.82001,519.29999,7839606
2021-04-01,552.46997,542.89001,554.79999,540.45001,7693468
2021-04-05,559.5,554.70001,560.55847,549.32001,6384632
2021-04-06,554.46002,559.98712,562.16498,550.94489,4779445
